维度细分,变量名,数值类型,解释,是否上线,上线时间,备注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_norm_p_avg,double,过去7天正常账期的平均天数,1,2025-04,期数受产品影响，谨慎使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_norm_prin_avg,double,过去7天正常账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_tail_prin_avg,double,过去7天尾巴账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_norm_p_avg,double,过去30天正常账期的平均天数,1,2025-04,期数受产品影响，谨慎使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_norm_prin_avg,double,过去30天正常账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_tail_prin_avg,double,过去30天尾巴账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_tot_cnt,double,过去30天总提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_close_cnt,double,过去30天关闭提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_rej_cnt,double,过去30天风险拒绝提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_succ_cnt,double,过去30天成功提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_smhrs_cnt,double,过去30天凌晨提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_wdays_cnt,double,过去30天工作日提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_wkend_cnt,double,过去30天周末提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_fsmth_cnt,double,过去30天月上旬提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_sdmth_cnt,double,过去30天月中旬提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_lsmth_cnt,double,过去30天月下旬提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_close_ratio,double,过去30天关闭提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_rej_ratio,double,过去30天风险拒绝提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_succ_ratio,double,过去30天成功提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_smhrs_ratio,double,过去30天凌晨提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_wdays_ratio,double,过去30天工作日提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_wkend_ratio,double,过去30天周末提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_fsmth_ratio,double,过去30天月上旬提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_sdmth_ratio,double,过去30天月中旬提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_lsmth_ratio,double,过去30天月下旬提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_norm_p_avg,double,过去60天正常账期的平均天数,1,2025-04,期数受产品影响，谨慎使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_norm_prin_avg,double,过去60天正常账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_tail_prin_avg,double,过去60天尾巴账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_tot_amt,double,过去60天申请提现总金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_rej_amt,double,过去60天风控拒绝提现总金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_succ_amt,double,过去60天成功提现总金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_rej_amt_ratio,double,过去60天风控拒绝提现总金额占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_succ_amt_ratio,double,过去60天成功提现总金额占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p90d_norm_p_avg,double,过去90天正常账期的平均天数,1,2025-04,期数受产品影响，谨慎使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p90d_norm_prin_avg,double,过去90天正常账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p90d_tail_prin_avg,double,过去90天尾巴账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p180d_norm_p_avg,double,过去180天正常账期的平均天数,1,2025-04,期数受产品影响，谨慎使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p180d_norm_prin_avg,double,过去180天正常账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p180d_tail_prin_avg,double,过去180天尾巴账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p360d_norm_p_avg,double,过去360天正常账期的平均天数,1,2025-04,期数受产品影响，谨慎使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p360d_norm_prin_avg,double,过去360天正常账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p360d_tail_prin_avg,double,过去360天尾巴账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_norm_p_avg,double,全量正常账期的平均天数,1,2025-04,期数受产品影响，谨慎使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_norm_prin_avg,double,全量正常账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_tail_prin_avg,double,全量尾巴账期的平均本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_max,double,全量提现金额最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_min,double,全量提现金额最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_avg,double,全量提现金额均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_std,double,历史提现金额标准差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p7dd60d,double,提现次数度趋势：近7天/近60天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p7dd90d,double,提现次数度趋势：近7天/近90天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p7dd180d,double,提现次数度趋势：近7天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p7dd360d,double,提现次数度趋势：近7天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p7ddtot,double,提现次数度趋势：近7天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p30dd60d,double,提现次数度趋势：近30天/近60天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p30dd180d,double,提现次数度趋势：近30天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p30dd360d,double,提现次数度趋势：近30天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p30ddtot,double,提现次数度趋势：近30天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p60dd90d,double,提现次数度趋势：近60天/近90天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p60dd180d,double,提现次数度趋势：近60天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p60dd360d,double,提现次数度趋势：近60天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p60ddtot,double,提现次数度趋势：近60天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p90dd360d,double,提现次数度趋势：近90天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p90ddtot,double,提现次数度趋势：近90天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_cnt_p180ddtot,double,提现次数度趋势：近180天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p7dd60d,double,提现金额度趋势：近7天/近60天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p7dd90d,double,提现金额度趋势：近7天/近90天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p7dd180d,double,提现金额度趋势：近7天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p7dd360d,double,提现金额度趋势：近7天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p7ddtot,double,提现金额度趋势：近7天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p30dd60d,double,提现金额度趋势：近30天/近60天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p30dd180d,double,提现金额度趋势：近30天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p30dd360d,double,提现金额度趋势：近30天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p30ddtot,double,提现金额度趋势：近30天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p60dd90d,double,提现金额度趋势：近60天/近90天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p60dd180d,double,提现金额度趋势：近60天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p60dd360d,double,提现金额度趋势：近60天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p60ddtot,double,提现金额度趋势：近60天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p90dd360d,double,提现金额度趋势：近90天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p90ddtot,double,提现金额度趋势：近90天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_amt_p180ddtot,double,提现金额度趋势：近180天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_credit_max,double,过去60天的授信最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_credit_min,double,过去60天的授信最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p60d_credit_avg,double,过去60天的授信平均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_tot_credit_std,double,历史授信额度标准差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p7dd60d,double,授信最大额度趋势：近7天/近60天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p7dd90d,double,授信最大额度趋势：近7天/近90天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p7dd180d,double,授信最大额度趋势：近7天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p7dd360d,double,授信最大额度趋势：近7天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p7ddtot,double,授信最大额度趋势：近7天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p30dd60d,double,授信最大额度趋势：近30天/近60天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p30dd180d,double,授信最大额度趋势：近30天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p30dd360d,double,授信最大额度趋势：近30天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p30ddtot,double,授信最大额度趋势：近30天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p60dd90d,double,授信最大额度趋势：近60天/近90天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p60dd180d,double,授信最大额度趋势：近60天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p60dd360d,double,授信最大额度趋势：近60天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p60ddtot,double,授信最大额度趋势：近60天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p90dd360d,double,授信最大额度趋势：近90天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p90ddtot,double,授信最大额度趋势：近90天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p180ddtot,double,授信最大额度趋势：近180天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_last_24h_withdraw_cnt,double,24小时内第n次提现,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_order_time_bin,double,动支时间段,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_credit_max,double,过去7天的授信最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_credit_min,double,过去7天的授信最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_credit_avg,double,过去7天的授信平均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_credit_max,double,过去30天的授信最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_credit_min,double,过去30天的授信最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_credit_avg,double,过去30天的授信平均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p90d_credit_max,double,过去90天的授信最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p90d_credit_min,double,过去90天的授信最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p90d_credit_avg,double,过去90天的授信平均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p180d_credit_max,double,过去180天的授信最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p180d_credit_min,double,过去180天的授信最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p180d_credit_avg,double,过去180天的授信平均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p360d_credit_max,double,过去360天的授信最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p360d_credit_min,double,过去360天的授信最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p360d_credit_avg,double,过去360天的授信平均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_tot_credit_max,double,历史授信最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_tot_credit_min,double,历史授信最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_tot_credit_avg,double,历史授信平均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p7dd30d,double,授信最大额度趋势：近7天/近30天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p30dd90d,double,授信最大额度趋势：近30天/近90天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p90dd180d,double,授信最大额度趋势：近90天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p180dd360d,double,授信最大额度趋势：近180天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_credit_amt_p360ddtot,double,授信最大额度趋势：近360天/历史全部,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_tot_cnt,double,过去7天总提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_close_cnt,double,过去7天关闭提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_rej_cnt,double,过去7天风险拒绝提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_succ_cnt,double,过去7天成功提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_smhrs_cnt,double,过去7天凌晨提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_wdays_cnt,double,过去7天工作日提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_wkend_cnt,double,过去7天周末提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_fsmth_cnt,double,过去7天月上旬提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_sdmth_cnt,double,过去7天月中旬提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_lsmth_cnt,double,过去7天月下旬提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_close_ratio,double,过去7天关闭提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_rej_ratio,double,过去7天风险拒绝提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_succ_ratio,double,过去7天成功提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_smhrs_ratio,double,过去7天凌晨提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_wdays_ratio,double,过去7天工作日提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_wkend_ratio,double,过去7天周末提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_fsmth_ratio,double,过去7天月上旬提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_sdmth_ratio,double,过去7天月中旬提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p7d_lsmth_ratio,double,过去7天月下旬提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_tot_cnt,double,过去30天总提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_close_cnt,double,过去30天关闭提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_rej_cnt,double,过去30天风险拒绝提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_succ_cnt,double,过去30天成功提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_smhrs_cnt,double,过去30天凌晨提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_wdays_cnt,double,过去30天工作日提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_wkend_cnt,double,过去30天周末提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_fsmth_cnt,double,过去30天月上旬提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_sdmth_cnt,double,过去30天月中旬提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_lsmth_cnt,double,过去30天月下旬提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_close_ratio,double,过去30天关闭提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_rej_ratio,double,过去30天风险拒绝提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_succ_ratio,double,过去30天成功提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_smhrs_ratio,double,过去30天凌晨提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_wdays_ratio,double,过去30天工作日提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_wkend_ratio,double,过去30天周末提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_fsmth_ratio,double,过去30天月上旬提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_sdmth_ratio,double,过去30天月中旬提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p30d_lsmth_ratio,double,过去30天月下旬提现占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p90d_tot_cnt,double,过去90天总提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p90d_close_cnt,double,过去90天关闭提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p90d_rej_cnt,double,过去90天风险拒绝提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p90d_succ_cnt,double,过去90天成功提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提现行为,bill_withdraw_p90d_smhrs_cnt,double,过去90天凌晨提现次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
